date,Strain Score,Avg Heart Rate,Heart Rate Variability,Max Heart Rate,Resting Heart Rate,Total Calories Burned,Recovery Score,Deep Sleep,Deep Sleep Percent,Light Sleep,Light Sleep Percent,Nap Count,Nap Sleep,REM Sleep,REM Sleep Percent,Sleep End Time,Sleep Score,Sleep Start Time,Time Awake,Time in Bed,Total Sleep,Sleep Consistency,Sleep Cycles,Sleep Disturbances,Sleep Disturbances / Hour,Sleep Disturbances Duration,Sleep Onset Latency,Sleep Respiratory Rate,Time Asleep Percent,Time Awake Percent
2021-04-16,6.646858442180647,63.0,69.30651,148.0,46.0,2237.5135841150814,48.0,1.2272405555555557,13.44132067369278,5.783398888888889,63.34252783411626,1.0,1.0661625000000001,2.1197175,23.21615149219096,11.766666666666667,80.0,1.9166666666666663,0.741961388888889,9.860712222222222,9.130356944444449,47.0,5.0,12.0,1.2169506349608958,30.793766666666667,0.0,17.226562,92.48442600980869,7.515573990191317
2021-04-17,14.216593486657915,72.0,57.70212,163.0,45.0,2874.508217689412,36.0,1.7280297222222225,22.765079638898943,3.944007777777778,51.958395161215655,1.0,1.0679926234567902,1.9186661111111112,25.2765251998854,11.483333333333333,84.0,2.85,1.051041111111111,8.6327625,7.590703611111111,65.0,5.0,19.0,2.2009177247723426,40.71116666666667,0.0,16.933594,87.83762833900471,12.162371660995284
2021-04-18,13.616477961969636,67.0,82.41346,162.0,52.0,2878.010678701601,67.0,1.660117222222222,19.8567352655802,3.5983025,43.03945479966298,1.0,1.0698227469135804,3.102054444444444,37.103809934756825,12.433333333333334,90.0,3.3166666666666664,0.7678952777777777,9.117686666666666,8.360474166666666,70.0,8.0,10.0,1.0967694290876415,21.853583333333333,0.0,17.285156,91.58781551895754,8.412184481042464
2021-04-19,9.51495969745157,69.0,80.74964,145.0,52.0,2063.5960653680686,54.0,0.6339397222222222,20.20111509711337,1.7111744444444446,54.52826300627972,1.0,1.0716528703703705,0.7930280555555556,25.270621896606908,8.416666666666666,35.0,5.083333333333333,0.1417066666666666,3.275905277777778,3.138142222222222,61.0,3.0,1.0,0.3052591315089408,1.474,0.0,17.460938,95.6794757482052,4.320524251794798
2021-04-20,11.992113906457384,69.0,54.55529,159.0,51.0,2599.06881124522,32.0,2.420525833333333,28.40784463867396,3.322909722222222,38.99842829077902,1.0,1.0734829938271606,2.7771891666666666,32.593727070547025,10.933333333333334,80.0,1.5333333333333332,0.8018505555555555,9.311549444444443,8.520624722222221,55.0,8.0,14.0,1.503509172509719,30.329083333333333,0.0,17.109375,91.39873765643608,8.601262343563915
2021-04-21,15.150281365464997,69.0,95.87626,182.0,51.0,2825.498504346917,92.0,1.3015611111111112,14.874023217865131,5.772841944444445,65.9710745670875,1.0,1.0753131172839507,1.676162222222222,19.154902215047372,10.95,94.0,1.7166666666666668,0.4510572222222222,9.19138638888889,8.750565277777778,67.0,4.0,10.0,1.087975151614626,22.366316666666663,0.0,16.757812,95.09806860450728,4.9019313954927215
2021-04-22,16.06890374135856,79.0,71.39229,163.0,53.0,3126.948690323255,57.0,1.393282222222222,19.557236160145173,3.728223611111111,52.3323619991613,1.0,1.0771432407407409,2.002620555555556,28.110401840693527,10.65,80.0,3.0166666666666666,0.4668283333333333,7.582273333333333,7.124126388888889,73.0,5.0,7.0,0.9232059690101736,12.86545,0.0,16.376953,93.85020263700544,6.149797362994561
2021-04-23,18.388517730416456,78.0,72.5228,191.0,51.0,3486.676597230521,60.0,1.226707777777778,18.096531597960343,3.725574722222222,54.960098812930255,1.0,1.078973364197531,1.8264075,26.9433695891094,9.633333333333333,70.0,2.4166666666666665,0.4507944444444444,7.221250555555556,6.77869,81.0,5.0,11.0,1.5232818630752707,21.82153333333333,0.0,16.552734,93.76450080349974,6.235499196500258
2021-04-24,14.070804950524227,77.0,64.085476,155.0,53.0,2840.3336650782744,45.0,1.2515711111111112,19.50989869536535,3.1699622222222223,49.41440504230391,1.0,1.080803487654321,1.9935236111111112,31.075696262330744,9.766666666666667,63.0,2.6666666666666665,0.4422347222222222,6.848745555555555,6.415056944444445,81.0,4.0,6.0,0.8760728444836046,10.910783333333336,0.0,17.402344,93.55088358904248,6.449116410957517
2021-04-25,11.926290930981576,78.0,65.398663,166.0,50.0,1607.4257261666469,48.0,1.4808433333333335,21.786580001111638,3.4406773611111117,50.8189489612338,1.0,1.0826336111111112,1.8393822222222225,27.394471037654572,10.041666666666668,68.0,2.716666666666667,0.41736916666666657,7.169580138888889,6.760902916666667,85.0,3.0,8.5,1.1723081820794585,17.127208333333336,0.0,17.0507815,94.15849023094134,5.8415097690586695
2021-04-26,10.361392549972082,63.0,66.71185,159.0,47.0,2240.265884545292,51.0,1.7101155555555556,24.063261306857925,3.711392500000001,52.22349288016368,1.0,1.0844637345679013,1.6852408333333335,23.7132458129784,10.316666666666666,73.0,2.7666666666666666,0.392503611111111,7.490414722222222,7.106748888888888,89.0,2.0,11.0,1.4685435196753125,23.343633333333333,0.0,16.699219,94.76609687284018,5.233903127159822
2021-04-27,12.959933230489616,65.0,62.89657999999999,162.0,46.0,2827.611977921845,50.0,2.294328333333333,23.417875859980665,4.967511944444444,50.70267248060449,1.0,1.0862938580246915,2.5354972222222227,25.87945165941484,11.566666666666666,100.0,1.05,0.5756538888888888,10.361772777777778,9.7973375,67.0,8.0,11.0,1.061594404346618,24.83363333333333,0.0,15.996094,94.45045438381926,5.54954561618074
2021-04-28,15.46747125511034,67.0,74.45628,189.0,47.0,2765.536773273184,69.0,1.459591388888889,18.89719940698833,4.770992777777778,61.769617563721546,1.0,1.0881239814814816,1.4932661111111112,19.33318302929012,11.033333333333331,93.0,2.5166666666666666,0.3417024999999999,8.056516111111112,7.723850277777777,76.0,2.0,9.0,1.117108173790863,20.33151666666667,0.0,16.523438,95.7634335870759,4.236566412924099
2021-04-29,15.009272128372888,72.0,64.83991999999999,166.0,47.0,3132.241827124163,47.0,0.6090775,8.098437492959459,5.30173861111111,70.49316178334125,1.0,1.0899541049382717,1.61011,21.408400723699287,10.883333333333333,84.0,3.083333333333333,0.2171063888888889,7.728872222222222,7.520926111111111,82.0,3.0,4.0,0.5175399314403352,8.44345,0.0,16.289062,97.19429468810206,2.805705311897939
2021-04-30,11.019742625590446,65.0,73.10904,166.0,46.0,2262.1316417453395,71.0,1.3192825,20.27618875956737,3.859973611111111,59.324332389641945,1.0,1.0917842283950618,1.3273044444444444,20.399478850790683,11.033333333333331,70.0,3.8166666666666655,0.7165925000000001,7.213506944444444,6.506560555555555,80.0,3.0,13.0,1.8021747397099384,27.301016666666666,3.829183333333333,17.460938,90.07922863480172,9.920771365198275
2021-05-01,12.167429038187764,67.0,69.78643,159.0,44.0,2596.3769624611614,68.0,1.285326388888889,14.07080262272031,5.190231944444444,56.8188204083693,1.0,1.093614351851852,2.6591472222222223,29.11037696891039,11.633333333333333,98.0,1.5166666666666666,0.9719466666666664,10.094476111111112,9.134705555555556,74.0,8.0,13.0,1.2878330541285588,27.220866666666662,4.341866666666666,16.582031,90.38309971199388,9.616900288006129
2021-05-02,13.393605173131508,68.0,66.21431999999999,169.0,48.0,2849.5757648183558,57.0,0.9000225000000001,11.456035627662974,4.503044722222223,57.31750125217704,1.0,1.095444475308642,2.45325,31.22646312015999,10.0,94.0,1.6666666666666663,0.4580361111111111,8.30405111111111,7.856317222222222,80.0,7.0,4.0,0.4816926035833113,6.665016666666667,0.0,16.435547,94.49101941248054,5.508980587519468
2021-05-03,5.860495703135282,61.0,47.127790000000005,150.0,58.0,1973.048135381812,23.0,1.3182097222222222,18.67987942672191,4.251705833333333,60.249405679294576,1.0,1.0972745987654322,1.486927222222222,21.070714893983517,11.833333333333334,81.0,3.883333333333333,0.8109841666666667,7.857846666666666,7.056842777777777,70.0,4.0,7.0,0.8908292942001922,13.346083333333333,0.0,16.94336,89.69239953556286,10.307600464437147
2021-05-04,4.680929545913744,60.0,49.091373,132.0,46.0,2001.9372535253344,28.0,1.3187469444444444,19.48407286727706,3.745813055555556,55.34321412391095,1.0,1.0991047222222223,1.7037730555555557,25.172713008811996,9.8,77.0,2.4,0.5460033333333334,7.305097222222221,6.768333055555556,75.0,5.0,10.0,1.36890717478473,20.04315,1.9065833333333333,16.96289,92.53516239473537,7.464837605264638
2021-05-05,14.855923477269585,73.0,63.66969,159.0,44.0,3015.3603198195506,49.0,1.517684722222222,20.75023457482084,3.8498088888888886,52.63572621045203,1.0,1.1009348456790125,1.9465669444444444,26.61403921472713,10.216666666666669,82.0,1.8833333333333333,0.6837066666666666,7.987354999999999,7.314060555555555,74.0,3.0,7.0,0.8763852364143073,15.316733333333334,0.0,16.875,91.45128074286843,8.548719257131557
2021-05-06,7.793272785496963,65.0,76.90564499999999,159.0,45.0,2160.286722857911,70.0,1.5043136111111113,19.666572489388717,4.038045555555556,52.79119662763031,1.0,1.1027649691358026,2.106729722222222,27.542230882980977,9.533333333333331,83.0,1.4,0.5066966666666667,8.144901666666666,7.649088888888889,78.0,4.0,5.0,0.6138809533407504,10.51025,5.287166666666667,16.933594,93.787273301693,6.2127266983070095
2021-05-07,14.560054526124196,70.0,79.00520399999999,168.0,44.0,3149.189761218332,78.0,1.359118888888889,16.751787776112927,4.2222925,52.04176652014414,1.0,1.1045950925925927,2.531865277777777,31.20644570374293,9.583333333333334,93.0,0.8,0.6438697222222223,8.74625,8.113276666666666,76.0,4.0,16.0,1.8293554380448764,35.92066666666666,2.387233333333333,16.640625,92.64749390236108,7.352506097638923
2021-05-08,13.877962954146849,69.0,77.25022,161.0,48.0,2805.019633947777,68.0,0.7633872222222222,14.520415753348734,2.942040833333333,55.96066428643059,1.0,1.1064252160493828,1.551909166666667,29.518919960220675,9.683333333333334,59.0,3.85,0.5390486111111111,5.788910555555556,5.257337222222223,67.0,2.0,8.0,1.3819526011370975,15.781383333333334,0.0,17.768555,90.70026346398132,9.299736536018685
2021-05-09,6.020345035772056,62.0,92.26217,139.0,52.0,1909.579391917125,86.0,1.4227605555555556,22.536148141988253,4.319083888888889,68.41313809101732,1.0,1.108255339506173,0.5713930555555555,9.05071376699444,11.1,63.0,4.166666666666667,0.6339730555555555,6.938734722222222,6.3132375,63.0,1.0,15.0,2.1617774133892884,27.669483333333336,0.0,17.519531,90.87442289987052,9.125577100129476
2021-05-10,10.09339867334946,63.0,97.75327,166.0,44.0,2353.299959667782,88.0,1.3748972222222224,21.622314673628264,3.77068,59.29958121653615,1.0,1.110085462962963,1.213118611111111,19.07810410983559,9.0,67.0,1.8,0.8615158333333334,7.210836388888889,6.358695833333333,64.0,3.0,16.0,2.21888268393584,32.5882,0.0,18.164062,88.06799754485499,11.932002455145014
2021-05-11,13.48731261828485,72.0,63.594910000000006,172.0,46.0,2811.8569718720123,45.0,1.2628633333333332,20.292183178062825,3.9230758333333338,63.0375206328197,1.0,1.1119155864197532,1.037458888888889,16.670296189117476,9.133333333333333,66.0,2.083333333333333,0.8286263888888888,7.043142777777777,6.223398055555555,73.0,1.0,13.0,1.845766926806744,28.7429,1.9065833333333333,17.578125,88.24980832927093,11.750191670729066
2021-05-12,5.509746742701468,62.0,72.59619,139.0,49.0,1969.6444042782025,55.0,1.6406797222222222,22.88103590795624,4.211861944444444,58.73892575429456,1.0,1.1137457098765433,1.3179366666666668,18.3800383377492,10.883333333333333,74.0,2.6833333333333336,0.988526388888889,8.1489075,7.1704783333333335,73.0,4.0,17.0,2.086169219616249,32.476,11.054983333333332,17.788086,87.88422825401125,12.115771745988765
2021-05-13,15.02065854983116,74.0,75.58378,162.0,46.0,3175.644942041109,62.0,1.3666088888888892,18.97886532988341,3.6998125,51.38137454997067,1.0,1.1155758333333334,2.1342666666666665,29.63976012014593,9.6,80.0,1.3833333333333333,1.022748611111111,8.212994444444444,7.200688055555555,72.0,6.0,17.0,2.069890600193866,35.47206666666667,2.387233333333333,17.783203,87.56300251868204,12.43699748131796
2021-05-14,13.119425341100584,67.0,52.555207,164.0,50.0,2206.753032385277,28.0,1.2363938888888888,20.87023609247742,3.343123888888889,56.43168044951615,1.0,1.1174059567901236,1.3446791666666666,22.698083458006423,9.25,62.0,2.3833333333333333,0.7796963888888889,6.6949375,5.924196944444445,82.0,4.0,15.0,2.240498884418264,32.05945,2.8678833333333333,17.402344,88.36949888489343,11.63050111510658
2021-05-15,14.34589709319522,69.0,111.46251,171.0,48.0,2909.833919021869,94.0,1.189065,13.94132885609384,5.507873055555556,64.57768882703503,1.0,1.1192360802469137,1.8321269444444443,21.480982316871128,10.1,87.0,0.6666666666666666,0.932647777777778,9.450404166666669,8.529065,74.0,6.0,12.0,1.2697869623741842,26.80433333333333,0.0,17.373047,90.14292866754276,9.857071332457249
2021-05-16,12.999580532919634,64.0,58.23407,172.0,49.0,2795.0413778680686,42.0,1.7043172222222225,15.69140076205135,5.838094722222222,53.75048892233819,1.0,1.1210662037037038,3.3190608333333333,30.558110315610463,11.283333333333331,100.0,-0.0166666666666657,0.3623075,11.210122222222225,10.86147277777778,67.0,7.0,9.0,0.8028458407134028,17.207316666666667,0.0,16.230469,96.77196549617652,3.2280345038234666
2021-05-17,4.540225319050712,58.0,87.60076,127.0,45.0,1900.133413748805,79.0,0.883445,16.477224980916294,2.484281388888889,46.33459169572008,1.0,1.122896327160494,1.993886388888889,37.18818332336362,9.083333333333334,64.0,3.2,0.4738086111111111,5.828162777777777,5.361612777777778,59.0,4.0,7.0,1.2010646007847146,13.3621,9.1484,17.460938,91.88047307066324,8.11952692933677
2021-05-18,13.125582025116154,69.0,68.497285,157.0,45.0,2682.0824588462,57.0,1.6962941666666669,25.44318380624869,3.2415188888888893,48.62043537147518,1.0,1.124726450617284,1.7291755555555557,25.936380822276124,8.966666666666667,71.0,1.65,0.6585730555555555,7.317380555555555,6.666988611111111,70.0,3.0,8.0,1.093287405139286,18.63325,0.0,17.529297,91.00993090328834,8.99006909671166
2021-05-19,13.285698967715282,63.0,61.055776,165.0,47.0,2642.663784282385,46.0,1.5837227777777776,22.740516455318957,3.7570302777777775,53.94682077807767,1.0,1.1265565740740742,1.623568888888889,23.312662766603385,8.866666666666667,73.0,1.0666666666666669,0.8361152777777777,7.791088611111111,6.964321944444445,75.0,5.0,13.0,1.6685729875360806,31.594833333333334,0.9452833333333334,16.523438,89.28117419628971,10.718825803710292
2021-05-20,15.628378466382705,71.0,69.85276,175.0,47.0,3223.4449222484463,59.0,1.2074452777777778,15.69125700714784,4.301168333333334,55.89548362270401,1.0,1.1283866975308643,2.186405833333333,28.413259370148158,10.05,82.0,1.7166666666666668,0.6521541666666667,8.336571666666666,7.695019444444444,77.0,4.0,10.0,1.1995338611415605,19.129916666666663,0.0,16.699219,92.1871258817647,7.812874118235298
2021-05-21,4.576737787669031,61.0,76.047435,120.0,50.0,2016.6617807421128,62.0,1.4136725,21.319509306447703,3.0968569444444443,46.70351191511509,1.0,1.1302168209876544,2.1203572222222222,31.976978778437203,10.066666666666666,70.0,2.8666666666666667,0.5470738888888889,7.168912777777778,6.630886666666666,76.0,4.0,11.0,1.5344028224332482,25.37858333333333,0.0,17.460938,92.3784216330714,7.621578366928581
2021-05-22,18.33329784727588,80.0,50.95898,177.0,47.0,4154.462591867829,34.0,1.6979022222222222,23.33877661234995,3.751147777777777,51.56197976517536,1.0,1.1320469444444445,1.8259766666666664,25.09924362247469,10.816666666666666,79.0,2.8166666666666664,0.739856111111111,8.004978888888889,7.275026666666666,77.0,5.0,14.0,1.748911545467328,29.20758333333333,3.829183333333333,16.464844,90.76897152928484,9.23102847071514
2021-05-23,12.741500021456815,72.0,64.076245,161.0,48.0,1986.0634448195503,51.5,1.4516399999999998,21.852855266769517,3.4038104166666665,51.60317853665437,1.0,1.1338770679012347,1.7412166666666666,26.543966196576115,10.399999999999999,71.0,3.033333333333333,0.5505476388888888,7.138338194444445,6.596667083333333,68.5,4.5,11.0,1.5122416353330639,23.19943333333333,1.9145916666666665,16.7578125,92.50817011765304,7.491829882346949
2021-05-24,7.281486299847034,61.0,77.19351,150.0,49.0,2402.2732619801623,69.0,1.2053777777777777,20.366933921189087,3.056473055555556,51.64437730813337,1.0,1.1357071913580248,1.656456666666667,27.988688770677538,9.983333333333333,63.0,3.25,0.3612391666666666,6.2716975,5.9183075,60.0,4.0,8.0,1.2755717251988,17.191283333333335,0.0,17.050781,94.24736870602123,5.752631293978759
2021-05-25,4.434762401612878,63.0,90.454005,130.0,50.0,1544.0858217315963,69.0,0.5139166666666666,14.596074294262728,2.8626225,81.3031633269235,1.0,1.137537314814815,0.1443847222222222,4.100762378813768,9.816666666666666,37.0,5.966666666666667,0.3133766666666666,3.829721944444444,3.5209238888888885,62.0,1.0,7.0,1.8278089379712,14.339433333333334,0.0,17.592773,91.82701871890004,8.172981281099943
2021-05-26,16.384684196367957,64.0,51.25036,176.0,45.0,3186.283964955784,34.0,1.9607436111111112,25.301948066728364,4.599309444444444,59.35069126156755,1.0,1.139367438271605,1.189325,15.347360671704084,8.716666666666667,74.0,0.3,0.4171225,8.156384166666667,7.749378055555555,44.0,4.0,10.0,1.226033472144162,17.1432,0.0,16.230469,94.8922736591717,5.107726340828293
2021-05-27,11.964130094599104,66.0,67.81594000000001,160.0,50.0,2510.1932211998087,52.0,1.9203683333333328,26.577436608902072,2.982140277777778,41.2721053642448,1.0,1.1411975617283951,2.323050277777777,32.15045802685314,9.85,72.0,2.25,0.3775502777777778,7.594021944444445,7.225558888888888,62.0,3.0,6.0,0.7900951622070855,10.974866666666664,0.0,16.083984,95.03426467381234,4.965735326187645
2021-05-28,5.73817073436068,59.0,68.90129,146.0,48.0,2110.8106682451003,59.0,1.399231111111111,15.678010348255226,4.855718333333333,54.40702516810133,1.0,1.1430276851851853,2.6698508333333333,29.91496448364344,11.383333333333333,92.0,1.7333333333333334,0.7168611111111111,9.62984722222222,8.924800277777779,62.0,6.0,10.0,1.0384380737550645,21.084566666666667,7.70645,15.9375,92.5649627984527,7.435037201547301
2021-05-29,13.819483778522656,68.0,76.552235,176.0,47.0,3020.529519075645,72.0,0.8700708333333333,12.143125085095752,4.767762222222221,66.5411720774901,1.0,1.1448578086419754,1.5272980555555555,21.315702837414158,9.583333333333334,85.0,1.85,0.5783561111111111,7.733411388888888,7.165131111111111,70.0,5.0,7.0,0.9051632776264004,15.284716666666666,0.0,16.816406,92.53106391844558,7.468936081554413
2021-05-30,13.966570173140015,74.0,78.68004,161.0,49.0,2521.8323804224424,60.0,0.8599133333333333,20.151694540345336,2.129462222222222,49.90301996026019,1.0,1.1466879320987655,1.277825555555555,29.94528549939448,9.166666666666666,47.0,4.683333333333334,0.2176513888888888,4.479135555555556,4.267201111111112,58.0,2.0,7.0,1.5628015524821008,12.929533333333334,0.0,17.421875,95.14696661955128,4.85303338044872
2021-05-31,14.708147047164273,66.0,83.40363,166.0,51.0,2695.05668917304,70.0,0.9727505555555556,15.39832293411778,4.097957500000001,64.86932605168388,1.0,1.1485180555555556,1.2465419444444443,19.732351014198336,9.516666666666667,60.0,2.5666666666666664,0.6350424999999998,6.944075,6.31725,76.0,5.0,13.0,1.8720995956984912,26.307683333333333,0.0,17.753906,90.86571084286228,9.134289157137736
2021-06-01,6.856266035619834,60.0,49.24386,148.0,47.0,2166.8554127330303,30.0,1.6027061111111112,20.797311583971727,4.8332575,62.71814994414753,1.0,1.1503481790123458,1.2703502777777778,16.484538471880743,9.766666666666667,76.0,1.2833333333333332,0.7970758333333333,8.492305277777778,7.706313888888888,73.0,4.0,9.0,1.0597829100127538,18.665266666666664,0.0,16.757812,90.62637537063245,9.373624629367576
2021-06-02,14.001041674254944,64.0,65.363675,162.0,46.0,3101.95485218989,55.0,1.9928277777777776,24.69354475856005,4.77497361111111,59.16769421911568,1.0,1.1521783024691359,1.3024363888888888,16.138761022324278,9.65,87.0,1.1666666666666667,0.4104386111111111,8.470142777777777,8.070237777777779,80.0,2.0,11.0,1.2986794070177357,24.41708333333333,0.0,16.757812,95.16030806636068,4.839691933639334
2021-06-03,12.172049752463888,67.0,72.5405,161.0,51.0,2307.0700884321222,48.0,0.7957388888888889,19.56221464543153,2.4842738888888887,61.07267060975728,1.0,1.154008425925926,0.7877213888888889,19.365114744811184,8.833333333333334,45.0,4.466666666666667,0.2815563888888889,4.3440191666666665,4.067734166666667,68.0,1.0,4.0,0.9208062502793593,7.658316666666667,0.0,17.871094,93.5263835493988,6.473616450601202
2021-06-04,15.64802949309018,65.0,70.64937,168.0,47.0,3093.6867475053773,61.0,1.872505833333333,21.18787314396884,4.40037,49.7912901988429,1.0,1.1558385493827161,2.5647541666666664,29.02083665718826,11.616666666666667,85.0,1.7,1.0692763888888888,9.895540833333332,8.837629999999999,60.0,7.0,10.0,1.0105561857028365,25.442433333333334,0.0,16.464844,89.20675792305721,10.79324207694279
2021-06-05,8.760677335352813,62.0,78.21751,151.0,48.0,2458.617230446343,70.0,1.1091205555555554,15.38297771351906,4.228161111111111,58.642595537156005,1.0,1.1576686728395063,1.8727694444444445,25.97442674932494,10.25,77.0,2.6166666666666667,0.4339680555555556,7.6343427777777775,7.210051111111111,64.0,3.0,9.0,1.178883403846813,20.0752,0.0,16.464844,94.3227764596933,5.677223540306694
2021-06-06,14.042378013285228,66.0,72.28922,189.0,46.0,2489.2620137727054,54.0,1.0061680555555557,21.75645501572929,1.8818597222222224,40.69160829185155,1.0,1.1594987962962964,1.7366597222222222,37.551936692419154,9.7,50.0,4.683333333333334,0.3542847222222222,4.972603888888888,4.624687499999999,65.0,2.0,6.0,1.2066112914014309,11.038916666666667,0.0,17.150879,92.88438042210852,7.115619577891466
2021-06-07,5.000844542242596,60.0,59.491847,147.0,49.0,2267.735906130497,34.0,1.2628652777777776,24.69291603567222,1.9936297222222223,38.98161759873522,1.0,1.1613289197530865,1.8577866666666667,36.32546636559256,9.633333333333333,49.0,3.5,0.9406636111111112,6.047126111111111,5.114281666666667,75.0,6.0,11.0,1.819045906747071,22.526516666666662,0.0,17.050781,84.46453984376315,15.535460156236846
2021-06-08,9.099602514502186,61.0,46.760198,161.0,47.0,1899.819485316085,15.0,0.5462699999999999,21.37038890836465,1.08532,42.45832736563663,1.0,1.1631590432098766,0.9246105555555556,36.17128372599872,8.816666666666666,26.0,5.95,0.1125688888888888,2.665478333333333,2.556200555555556,65.0,1.0,3.0,1.1255015516289446,6.6970833333333335,0.0,17.797852,95.78199274114056,4.21800725885942
2021-06-09,16.432592452761845,65.0,61.41809,170.0,46.0,3200.7664521839147,51.0,1.7774947222222222,22.95819869703673,3.353915,43.31931117449778,1.0,1.1649891666666667,2.610899444444444,33.72249012846547,9.983333333333333,70.0,1.7333333333333334,0.5071972222222222,8.239963611111111,7.742309166666667,60.0,3.0,11.0,1.3349573516522744,21.82155,3.380583333333333,16.171875,93.85178702442904,6.148212975570963
2021-06-10,14.19760028631703,64.0,71.67143,167.0,48.0,2796.1950940338197,63.0,1.648435277777778,20.399094919189828,3.617731111111112,44.768782446313466,1.0,1.652932380952381,2.814757222222222,34.83212263449671,10.2,89.0,1.75,0.3377072222222222,8.407924999999999,8.08092361111111,59.0,3.0,6.0,0.7136124549160464,10.510233333333334,1.9065833333333333,17.109375,95.9885730956977,4.0114269043023
2021-06-11,10.342032015938166,64.0,70.497826,146.0,48.0,2637.236673562978,63.0,1.384526666666667,16.289220284535254,4.469886666666667,52.589069111638885,1.0,2.1408755952380956,2.645236388888889,31.121710603825864,11.65,94.0,2.7333333333333334,0.4267463888888889,8.915279166666666,8.499649722222223,59.0,7.0,11.0,1.2338368540525233,22.494433333333333,2.8839166666666665,17.050781,95.21927569002122,4.780724309978775
2021-06-12,14.399287171860038,72.0,73.39889600000001,169.0,55.0,2705.4557727354204,55.0,1.1412041666666668,23.34414019797376,3.1281411111111117,63.98834388251287,1.0,2.6288188095238096,0.6192655555555556,12.667515919513376,10.45,58.0,5.166666666666667,0.4026836111111111,5.284493055555555,4.888610833333333,52.0,2.0,12.0,2.270794922775889,23.936416666666663,0.0,18.105469,92.38969565313256,7.610304346867444
2021-06-13,0.0,61.0,70.66323,95.0,53.0,1314.745463559094,45.0,1.375168611111111,29.07467080936778,2.2273163888888887,47.091309583433954,1.0,3.116762023809524,1.1272972222222222,23.834019607198265,8.8,47.0,3.2333333333333334,0.8436038888888889,5.566208333333333,4.729782222222223,72.0,2.0,9.0,1.6168995950265368,21.0365,0.0,18.339844,84.86370992300213,15.136290076997874
2021-06-14,8.268309830853081,63.0,61.094414,161.0,53.0,2214.19278613468,32.0,1.0855863888888888,20.25444310155749,3.1083555555555558,57.99447320249514,1.0,3.6047052380952387,1.1658025,21.75108369594736,9.0,54.0,2.4833333333333334,1.1727575,6.524306111111112,5.359744444444445,65.0,4.0,14.0,2.14582206315512,31.51468333333333,0.0,18.164062,82.0473455657006,17.952654434299397
2021-06-15,5.549871941157453,65.0,65.354437,139.0,51.0,2074.0574678089147,51.0,0.8969447222222222,15.495217847671356,3.8591695833333333,63.93478876777086,1.0,4.092648452380953,1.2224890277777778,20.569993384557783,9.191666666666666,60.5,2.3833333333333333,0.8441377777777777,6.814299027777778,5.978603333333334,70.5,3.0,13.5,1.9878509088841225,31.098116666666666,0.0,17.9003905,87.39988897196216,12.600111028037844
2021-06-16,5.09126712447437,57.0,69.61446000000001,143.0,49.0,2053.851213327557,70.0,0.7083030555555556,10.73599259378522,4.609983611111111,69.87510433304658,1.0,4.580591666666667,1.2791755555555555,19.3889030731682,9.383333333333333,67.0,2.283333333333333,0.5155180555555555,7.104291944444444,6.597462222222222,76.0,2.0,13.0,1.829879754613125,30.68155,0.0,17.636719,92.7524323782237,7.247567621776292
2021-06-17,19.64148422627833,79.0,75.39732000000001,181.0,55.0,4015.341647496415,82.0,0.3617744444444444,10.267975824622871,2.1893483333333337,62.138650486676895,1.0,4.545203724489796,0.972205,27.59337368870024,5.816666666666666,70.0,2.083333333333333,0.2088288888888888,3.727716944444445,3.523327777777778,28.0,2.0,4.0,1.0730428462282655,8.106983333333334,0.0,18.50586,94.4046054991737,5.595394500826302
2021-06-18,8.500595390052755,65.0,70.33322,150.0,56.0,2448.2001747729446,68.0,1.4107225,15.57121984383651,6.892918611111112,76.08239824578068,1.0,4.509815782312925,0.7561661111111111,8.346381910382812,11.533333333333331,85.0,1.5,0.9810397222222222,10.027720277777776,9.059807222222222,34.0,4.0,22.0,2.193918397260616,50.24405,0.0,17.90039,90.2295122348715,9.77048776512849
2021-06-19,0.0,61.0,75.08394,111.0,53.0,1470.615365081262,79.0,0.8444063888888889,14.909645194779998,3.346592222222222,59.09062662422523,1.0,4.474427840136054,1.472492222222222,25.99972818099477,10.4,64.0,3.9166666666666665,0.8291641666666667,6.484519166666667,5.6634908333333325,38.0,3.0,10.0,1.5421343885302212,23.95245,0.0,18.105469,87.22919719796191,12.770802802038098
2021-06-20,10.976304415618063,64.0,67.54828,156.0,50.0,2388.996540018523,62.0,1.274356111111111,16.797631735898907,4.897170000000001,64.55091908051416,1.0,4.439039897959184,1.4149963888888888,18.651449183586934,10.383333333333333,81.0,1.7666666666666666,1.038260277777778,8.614071944444445,7.5865225,62.0,5.0,18.0,2.089604093869789,39.7338,5.8159,17.929688,87.96189649607278,12.038103503927216
2021-06-21,6.107079549294446,62.0,82.519494,145.0,49.0,2404.030094183198,95.0,0.9978825,13.181238827898422,5.180584444444444,68.43142437142417,1.0,4.403651955782313,1.3920088888888889,18.3873368006774,9.266666666666667,83.0,1.1666666666666667,0.5395822222222223,8.100041111111112,7.570475833333333,69.0,3.0,8.0,0.9876493082271052,15.78135,0.0,15.966797,93.34675265545606,6.653247344543944
